customer_id,customer_visit_score,customer_product_search_score,customer_ctr_score,customer_stay_score,customer_frequency_score,customer_product_variation_score,customer_order_score,customer_affinity_score,customer_active_segment,X1,customer_category,Customer_affinity_category,Customer_frequency_category,Customer Visit Category
csid_5709,7,2.592222954752565,1.212272086892831,1.5700821843931037,68,9,1.4745596490224535,0,C,BA,1,1,1,2
csid_5710,13,4.687587261297361,0.15871841050903973,0.05306861758183566,3,3,3.173601522735241,23,B,BA,0,1,1,3
csid_5711,10,2.5892422561302557,1.3259591334105192,4.848360281572091,45,11,1.7514170442673365,0,C,BA,1,1,1,2
csid_5712,22,4.3551181851006575,0.08797512621819847,0.014006920546667335,6,5,3.1219796385479412,11,C,BA,0,1,1,5
csid_5713,11,1.3190895530575577,0.7368158111385782,1.3390593821532455,20,6,3.1200453046303838,2,B,BA,1,1,1,3
csid_5714,0,2.0324673767948687,2.1622516106909555,6.192964357122968,137,7,1.4594375163876412,0,C,F,1,1,2,1
csid_5715,20,5.388333788996298,0.09388356659948237,0.026938732177614857,16,8,2.475087342698848,2,C,F,0,1,1,4
csid_5716,18,4.97095640573596,0.044696412938990834,-0.06320844893225837,1,4,4.457001450695267,29,B,BA,0,1,1,4
csid_5717,11,0.4278774509991568,0.6697234639424173,1.9116217540764369,43,10,1.7189360757318606,1,B,BA,1,1,1,3
csid_5718,7,2.6666543897806188,0.9215530199268972,2.0449488512142278,30,6,2.3155328324153457,2,C,F,1,1,1,2
csid_5719,36,9.23276882785952,-0.05075397216497485,-0.06745674707216659,91,15,1.5408398255569042,0,A,BA,0,1,1,8
csid_5720,19,12.189542611402256,0.3189923504481464,-0.07921732436865278,203,9,1.7920068418259083,0,C,F,0,1,3,4
csid_5721,6,8.09560830859586,0.8990662758935553,1.9982768568704756,156,11,1.950381323097216,0,D,F,1,1,2,2
csid_5722,24,10.900495747619457,0.1427118581862105,-0.34927700735588263,165,13,1.5065048557977905,0,C,BA,0,1,2,5
csid_5723,9,5.916388502466132,0.12094166954992645,0.05374259892940871,1,3,3.1846173328205185,13,C,BA,0,1,1,2
csid_5724,20,5.568065786617748,0.06529410442501102,0.011340598127326214,0,4,3.966159056234584,66,B,AA,0,2,1,4
csid_5725,20,5.232430835538988,0.1518400017989415,0.040038518712212416,7,6,2.676094806971458,5,C,BA,0,1,1,4
csid_5726,10,5.9217423371992854,1.05295809854725,2.5544702495298743,100,9,1.4525098532944796,0,C,F,1,1,1,2
csid_5727,20,4.309439944055007,0.024062336571915036,0.08545248304449954,4,5,3.4331187373901195,18,B,BA,0,1,1,4
csid_5728,17,5.739668235312115,0.048186489059863516,-0.04980347658748071,1,3,4.451464948699912,35,C,AA,0,1,1,4
csid_5729,3,1.265742324150529,1.99828544193378,8.36367476252925,25,7,2.239237298798247,1,C,BA,1,1,1,1
csid_5730,16,3.4841198157920426,0.11658788959520812,0.20200771623666486,9,4,2.889406630860773,8,C,BA,0,1,1,4
csid_5731,21,7.370692569047519,0.04602089400014681,-0.06088023386800995,2,4,3.1447731375726318,18,B,A,0,1,1,5
csid_5732,16,7.924338794932201,0.14804494022144207,0.07784552925910343,19,7,2.834340250068878,2,B,F,0,1,1,4
csid_5733,11,6.2013269743918205,0.014812061995598244,-0.014894499942342132,7,5,3.1906825944409163,5,B,BA,0,1,1,3
csid_5734,10,4.871764947188272,0.05252925761952355,-0.02287164700714813,7,5,2.885674160877172,8,B,F,0,1,1,2
csid_5735,20,4.360534067117464,0.17208766379218532,0.12802908422841855,1,3,5.422181647525849,32,C,AA,0,1,1,4
csid_5736,6,3.5263467991180932,0.6628892259728604,1.7220130501183017,12,6,3.1385135701941573,4,D,F,1,1,1,2
csid_5737,18,3.2881469000140324,0.6057596812710819,0.7327282666754604,31,7,2.1637477703670758,0,C,F,1,1,1,4
csid_5738,19,3.834434032200988,0.3954485329017968,0.35070472079180665,14,6,1.562104072643306,2,B,BA,1,1,1,4
csid_5739,21,5.594142183729671,0.024799444704911737,0.08762284034641837,2,4,4.196097305929051,28,C,A,0,1,1,5
csid_5740,15,2.8740871754663955,0.19392661338110806,0.13866446314300762,4,5,3.587789400656225,20,B,A,0,1,1,3
csid_5741,24,6.373206820932894,-0.04034646625475203,-0.08619808821294975,4,3,3.683388438282141,13,C,A,0,1,1,5
csid_5742,17,5.584951480623016,0.2564448778356533,0.3058749816383547,3,4,3.5569118214820863,26,C,BA,0,1,1,4
csid_5743,14,7.528089713869443,0.4314425212422889,0.4572656625203351,31,8,2.2224431051690527,1,C,BA,1,1,1,3
csid_5744,23,3.3899336629735024,0.1227506442061154,0.09306347553354068,4,4,3.5921199384216513,27,B,BA,0,1,1,5
csid_5745,13,7.291469682833887,0.5264133308634225,0.4005346960859105,20,9,1.6494765579608432,1,C,BA,1,1,1,3
csid_5746,18,2.3866074227648357,0.30908876857200485,0.5681740062881363,14,6,2.314020407114482,4,C,F,0,1,1,4
csid_5747,21,3.4776074344289523,0.1193756817573764,0.1962437700832488,3,3,4.089936328236614,37,C,AA,0,1,1,5
csid_5748,16,5.485592371934887,0.15597524296648665,0.14245671072936048,2,4,4.3298584422280095,12,B,A,0,1,1,4
csid_5749,13,6.546336527803263,0.038913965461126,-0.03862338759766477,7,5,3.325968122411988,12,B,A,0,1,1,3
csid_5750,18,8.401622244431172,0.02005138014477025,-0.048370020808657634,7,4,2.4886624379330406,12,C,BA,0,1,1,4
csid_5751,19,5.739322841656307,-0.09258289472973703,-0.08904349926425115,0,3,6.480030129867678,91,C,AA,0,2,1,4
csid_5752,23,7.51205246443915,0.08359468445221974,0.021507117040488532,0,3,4.8159478210915045,66,B,AA,0,2,1,5
csid_5753,30,5.159870157450617,-0.034539642959423536,-0.03608388888630986,5,4,2.8505857075568324,15,A,BA,0,1,1,6
csid_5754,26,9.303550240230614,-0.0401638560083646,-0.019352695316673482,2,3,6.14768330467264,35,B,AA,0,1,1,6
csid_5755,28,1.8231957209529737,0.08896357229279488,0.08161620845198789,3,4,3.5490491625710248,15,B,BA,0,1,1,6
csid_5756,16,3.134825700969178,0.05046477406428144,-0.017304490097655126,3,4,4.114815935463996,14,B,BA,0,1,1,4
csid_5757,9,5.274712065531922,0.1037799619782799,0.002002023421230764,1,4,3.8420617928662,61,C,AA,0,2,1,2
csid_5758,10,3.6684323845618496,0.057800343727427414,0.07625651321463363,10,6,2.5833603185610485,8,B,BA,0,1,1,2
csid_5759,27,4.0882720938127735,-0.011290163630412258,-0.03567735230717095,4,4,4.689990508586336,33,C,AA,0,1,1,6
csid_5760,16,4.560049139737608,0.12874530924220787,0.1614671110782291,42,9,1.7891382843752768,1,C,BA,0,1,1,4
csid_5761,21,6.140168741712525,0.052807716124991695,-0.00646211118621066,2,4,2.844036183928896,19,C,BA,0,1,1,5
csid_5762,18,3.958889555133005,0.3179304368846513,0.7266990338799165,14,6,2.463791838164175,2,C,,0,1,1,4
csid_5763,32,6.692217512166756,0.002035800460839607,-0.135525602993296,5,4,2.3653345822941008,9,A,F,0,1,1,7
csid_5764,5,4.4616303345067285,1.2593478148115982,2.80107301778183,88,12,1.2152253961043251,0,C,BA,1,1,1,1
csid_5765,16,6.1612181057571895,0.02436738739151147,-0.07264317214517141,7,5,4.01016913581414,13,B,BA,0,1,1,4
csid_5766,26,2.576069970388196,0.11288392844694145,0.2721706320060102,5,4,3.3825254577639945,15,B,BA,0,1,1,6
csid_5767,17,5.949197010981367,0.0056394093295891075,0.06421553722708448,3,5,3.755031968047805,7,C,F,0,1,1,4
csid_5768,2,1.7109203056517606,1.5055439697406665,4.226097847379464,25,9,,1,D,BA,1,1,1,1
csid_5769,14,2.8914363310237325,0.013211223761518202,0.038804519695561465,3,4,4.605238500296326,19,C,BA,0,1,1,3
csid_5770,1,2.757640566025493,1.803454504931976,4.497653819354633,97,7,1.9613697012238376,0,C,F,1,1,1,1
csid_5771,23,4.327287883694342,0.17800165083737432,0.1724569339076102,6,6,2.2184932596639118,5,C,BA,0,1,1,5
csid_5772,26,7.90767101458944,-0.10166015630323126,-0.017778220894235253,23,7,2.3904418179540854,0,C,F,0,1,1,6
csid_5773,31,6.589612718266406,-0.09258697749520303,0.049485191560632975,52,9,1.9258563141752532,0,AA,BA,0,1,1,7
csid_5774,12,6.191283643346027,0.019212241922193417,-0.15824049049457056,3,4,3.348522135709642,8,B,BA,0,1,1,3
csid_5775,5,3.3952840183890203,1.4909825240668118,4.593166226273203,55,8,2.1317430587617188,1,D,F,1,1,1,1
csid_5776,27,5.449443590844107,-0.028328144739366106,0.048388771853469126,93,10,1.914537814068653,0,B,BA,0,1,1,6
csid_5777,2,4.081830620668736,1.633669864881272,5.083147015935257,81,8,2.098068658143117,0,D,F,1,1,1,1
csid_5778,17,2.5425374355883523,0.0649470778455231,0.14460773414623895,14,8,2.458664661277862,4,B,F,0,1,1,4
csid_5779,1,1.6504384987256762,2.2950056363202416,5.279458627769619,176,10,1.6325667581623984,0,D,F,1,1,2,1
csid_5780,15,6.2135408671703125,0.1111692073523828,0.05775279262644727,3,3,3.4554211324377344,17,B,A,0,1,1,3
csid_5781,14,7.057511741487384,-0.010557433055468385,-0.051210432965428994,9,5,2.607605418904965,11,B,BA,0,1,1,3
csid_5782,26,4.6474703703468965,-0.00889657819802262,,10,5,2.198403765686016,5,C,BA,0,1,1,6
csid_5783,17,2.392358067217464,0.4072678182436554,0.8823276015817044,35,7,2.1833354005200243,1,B,BA,0,1,1,4
csid_5784,22,4.885142748320086,0.13799004984805488,0.03671255036806334,1,4,5.2317401309429306,50,C,AA,0,1,1,5
csid_5785,9,3.608811016576082,1.5588242432825987,4.990490712731313,27,9,1.803848271779081,1,D,BA,1,1,1,2
csid_5786,11,2.6004112845929117,0.8998034590698331,1.651556829046002,17,10,2.1356073071272164,1,C,F,1,1,1,3
csid_5787,22,5.612288762819471,0.1784739611336401,0.2659287793524252,13,7,2.924689886760495,3,B,F,0,1,1,5
csid_5788,18,3.1118767218269605,0.11948202266109414,0.10214177846601752,2,4,3.6921929413748162,21,B,A,0,1,1,4
csid_5789,8,2.2226452609594034,1.146853399553617,4.439553025811356,23,7,2.0026603382653048,2,D,BA,1,1,1,2
csid_5790,18,4.076439182145799,0.031844374179328214,0.1966081055371524,6,4,3.3913510274391747,9,B,F,0,1,1,4
csid_5791,28,4.765273635897144,0.07486637323364227,-0.031739623633273636,1,3,3.85746782321922,38,C,AA,0,1,1,6
csid_5792,5,3.643148949877188,1.7074240678886468,5.0033111571763715,84,9,1.3665338009485548,0,D,BA,1,1,1,1
csid_5793,20,6.016441064151776,0.026680328910368426,0.0013675996036629425,15,6,2.0966197646467872,2,C,F,0,1,1,4
csid_5794,36,7.398206337770293,-0.0814619310144109,0.003466619301121691,2,4,3.0977025725242324,19,A,BA,0,1,1,8
csid_5795,24,2.71935612907072,0.23749748028435386,0.5309364476846303,6,4,3.152583454528908,17,C,BA,0,1,1,5
csid_5796,18,1.9658120707125155,0.06700050680248168,0.2822659291415275,1,3,3.6666433314511226,49,B,AA,0,1,1,4
csid_5797,10,3.0393188171444603,0.5638523870066454,0.814437098991023,105,12,1.4242043299131917,0,C,BA,1,1,2,2
csid_5798,16,6.79667257045744,0.05985897554253785,0.029786759587895062,20,8,2.136137867377834,2,C,BA,1,1,1,4
csid_5799,20,3.96588209132097,0.24381413701770116,0.2315053111482229,4,3,3.2694574228225752,10,C,A,0,1,1,4
csid_5800,6,2.9093950337009806,0.7153513574711614,0.9314272946792648,38,10,1.898165056142799,0,C,BA,1,1,1,2
csid_5801,6,1.9003518829236683,1.2515250765260004,5.51215337332236,40,8,2.129771725305732,0,D,BA,1,1,1,2
csid_5802,21,5.314191679295223,0.050074081582530135,0.02855283613278373,3,4,4.393735784293022,35,B,AA,0,1,1,5
csid_5803,19,3.3621164394486036,0.4782054305135298,1.0350274704580131,15,9,2.293677305342543,1,B,BA,1,1,1,4
csid_5804,13,4.793307760845031,-0.17523382404036073,-0.007321088403576577,3,3,4.4254084250665215,47,B,AA,0,1,1,3
csid_5805,12,6.366614150566814,0.11877147060729652,0.07861054352029721,5,4,3.784173511893704,12,B,A,0,1,1,3
csid_5806,11,2.9763448065453177,0.1440950087934864,0.011897938625236444,5,5,3.750095879970708,28,C,,0,1,1,3
csid_5807,11,2.128297706100123,0.5239192452030376,0.7797547245230779,22,7,2.0933904963223577,2,B,BA,1,1,1,3
csid_5808,15,2.818719866184739,0.3846410713175019,0.8523374597525346,34,9,1.8516103038793688,0,C,F,1,1,1,3
csid_5809,14,4.650025180916448,0.061793899221205886,-0.06705308188466236,1,4,3.861159646923916,15,C,BA,0,1,1,3
csid_5810,35,6.454033752982372,-0.0018665028137733028,-0.0859391969634189,3,4,2.5416962739578253,19,AA,A,0,1,1,7
csid_5811,10,4.343925293031992,0.8592363042439007,1.7904228085882488,10,6,3.0584106459123017,5,C,F,1,1,1,2
csid_5812,9,1.8672873339138618,1.2653689862847548,2.314078188989124,88,11,2.078472028671709,0,D,F,1,1,1,2
csid_5813,21,4.969762015941862,0.0427517828499079,0.057481091879108714,2,5,4.059519966314552,17,B,BA,0,1,1,5
csid_5814,26,4.701615889300111,0.08157900061271782,-0.009642188419043306,2,3,4.839191880567662,42,C,AA,0,1,1,6
csid_5815,14,2.3245743848308367,0.9341263192480209,2.736757441147513,32,7,2.1775322740816367,1,B,BA,1,1,1,3
csid_5816,15,4.064865436328692,0.3366155827952909,0.4288035417247635,6,6,2.923607280668992,20,C,BA,0,1,1,3
csid_5817,21,7.6044951678866575,-0.09136410144289712,-0.03768404279932574,7,4,3.5047279560961204,9,B,BA,0,1,1,5
csid_5818,19,5.774093088344443,0.08419800816012776,0.008726412603634734,5,4,4.153382261729755,17,B,BA,0,1,1,4
csid_5819,6,1.9841172163431136,1.8392004978543368,7.4501478624615745,192,8,1.8277775500199505,0,D,F,1,1,2,2
csid_5820,6,0.2736137468625301,1.7236364109980067,7.5191898677039655,348,12,1.8138846671286983,0,C,BA,1,1,4,2
csid_5821,18,3.6428655922011752,0.4463542389798881,0.6443782775924501,16,7,2.6386661711039685,2,B,BA,1,1,1,4
csid_5822,18,4.169910785954924,0.22409027157664954,0.23812952804942386,2,5,4.105043731415926,31,C,AA,0,1,1,4
csid_5823,25,3.3260222103763653,0.05197261796395085,0.06352711801384618,3,5,4.2187109156237685,23,C,A,0,1,1,5
csid_5824,11,4.4689579897581035,0.16855865071242618,0.5383886084881871,2,4,4.542120095056107,43,B,AA,0,1,1,3
csid_5825,13,5.4721344999501085,-0.03591846194650624,-0.08084695026397277,9,5,2.8850514671865044,7,C,BA,0,1,1,3
csid_5826,13,3.8835168435995104,0.6764252265633619,1.3481247294778942,35,7,1.9851326548907708,0,B,F,1,1,1,3
csid_5827,1,2.47592923038627,2.0188515649476657,5.442190915048079,454,9,0.8505005546522324,0,C,F,1,1,5,1
csid_5828,12,6.483453139436006,0.27662697893391197,-0.0244167426696099,201,10,1.2538681020887004,0,B,F,0,1,3,3
csid_5829,11,7.384937295544214,0.2352236580526884,-0.14425118987210014,294,8,0.7923510364860986,1,C,F,0,1,3,3
csid_5830,34,7.087718144789918,-0.10041763225100243,-0.03513134439833972,144,14,1.1531339525760362,0,A,F,0,1,2,7
csid_5831,27,3.5274350035298703,0.04174912020172099,0.011757216329239515,5,4,3.677404780304165,20,C,A,0,1,1,6
csid_5832,30,7.091188518653746,0.14634924383216474,-0.021016930634812376,1,3,5.623105799645903,58,AA,AA,0,2,1,6
csid_5833,14,3.937616107319109,0.09561618951421236,0.06741281005278645,47,9,1.7947949386577264,0,C,F,0,1,1,3
csid_5834,18,4.638032876071252,-0.08474303890646655,-0.05746124820621331,97,11,2.1097545464098237,0,B,F,0,1,1,4
csid_5835,9,7.29773756448241,0.6819255018403376,0.5396548900282189,117,11,1.3322177233545869,0,C,F,1,1,2,2
csid_5836,23,3.9039559372899983,-0.03740917854150337,-0.02370816243257585,4,5,3.5609286553586306,10,B,A,0,1,1,5
csid_5837,25,3.1929453530013587,0.0920637902330594,0.18029570282112686,2,3,5.772015786406058,53,C,AA,0,2,1,5
csid_5838,12,4.232223954945251,0.06427771698195801,0.0769070569978166,81,11,1.5151515587143942,0,B,F,0,1,1,3
csid_5839,7,4.649704597214389,0.28248786378109825,0.4571476558984695,10,5,2.167849533092993,9,C,F,0,1,1,2
csid_5840,21,4.390257464966127,0.017171912241952126,-0.052814755025164,9,7,2.7629434296412407,6,B,BA,0,1,1,5
csid_5841,16,8.145657686547702,0.06913459046721225,-0.10795435304732637,7,5,3.0316779703168844,18,C,A,0,1,1,4
csid_5842,3,0.7591260905018915,1.4031793692809968,6.677068997986575,44,7,2.2102413745379668,1,D,BA,1,1,1,1
csid_5843,6,1.6767827614615012,0.6732025417397475,2.0148901731424984,121,11,1.7591630740587578,0,C,BA,1,1,2,2
csid_5844,12,3.1308360175453203,0.6014992003457322,1.2721100018392522,14,8,1.7949142492556156,4,C,BA,1,1,1,3
csid_5845,7,3.0846833624120986,0.8645159667837259,1.3297382940587998,8,4,2.9632062135554307,10,C,A,0,1,1,2
csid_5846,14,3.7842624246943015,-0.11658609434018248,0.07730198572730441,3,4,2.860320550574822,16,B,A,0,1,1,3
csid_5847,26,6.3784652442277805,-0.08195920628917304,-0.008877816137250649,2,4,4.7345771219620785,20,B,BA,0,1,1,6
csid_5848,1,2.518387086734119,2.1338605943271207,7.586741597279693,80,11,1.3813680279416514,0,D,BA,1,1,1,1
csid_5849,21,6.254330849619503,0.08883541602466204,0.018630624917881502,136,8,1.2833132703834376,0,C,BA,0,1,2,5
csid_5850,10,5.0165003446040455,0.3132533566302139,0.10574343384352404,5,5,3.5730406163031363,13,C,A,0,1,1,2
csid_5851,17,3.3249878711867544,0.5806551864519733,1.1466334150178088,21,7,2.318621814613087,3,B,BA,1,1,1,4
csid_5852,12,6.663721444669474,0.4303481608504488,0.2983586256469967,9,5,2.313969062388484,5,C,BA,0,1,1,3
csid_5853,20,5.075914208836523,0.155844252849616,0.016868875266447588,5,4,3.1563204430612783,14,C,A,0,1,1,4
csid_5854,20,3.6309175752810905,0.11631275836362855,0.03106995182610828,73,11,1.339195974813945,0,C,F,0,1,1,4
csid_5855,12,7.91660984189483,0.5492431102229408,0.5970104974340324,9,5,2.9704963439685703,3,C,F,1,1,1,3
csid_5856,10,2.578525129998974,0.9293348885430256,2.6913703583572692,15,9,3.045614819308418,3,B,F,1,1,1,2
csid_5857,15,2.599628239680799,0.0360333612349369,0.1482172287959338,13,6,3.108915703068196,5,C,F,0,1,1,3
csid_5858,14,6.393569133046907,0.08111497561101914,-0.05877684413126704,12,6,2.590096415192412,7,B,F,0,1,1,3
csid_5859,19,5.31114996127379,0.09858672273601267,0.03425231812202398,7,6,3.46370056258833,10,B,BA,0,1,1,4
csid_5860,18,6.722471544644463,0.009947188095304108,0.0499092856556154,5,3,3.4498476367635327,20,C,A,0,1,1,4
csid_5861,25,5.655968958882737,0.05420906285924136,0.01228412247672774,7,5,3.521205989392704,11,B,BA,0,1,1,5
csid_5862,28,4.384546273494341,0.05812618672080137,0.004502660379792749,5,4,3.535310679065562,11,C,A,0,1,1,6
csid_5863,26,6.245687443302254,0.10477121542946563,0.03894634682877094,1,3,5.247821608653506,86,C,AA,0,2,1,6
csid_5864,13,4.2046346900798985,0.1901516938242774,0.1432516489586226,1,3,4.886855362482353,80,C,AA,0,2,1,3
csid_5865,12,6.366813606122432,0.04577026976562512,-0.020293670313427457,8,6,3.8185829107538334,7,C,BA,0,1,1,3
csid_5866,23,7.675296634525135,-0.06403154008528296,0.044735387268858236,8,5,3.0109448372505505,4,C,BA,0,1,1,5
csid_5867,4,1.7849721078361709,2.119078295443752,8.938850128416234,103,9,1.8926581239648212,0,C,BA,1,1,2,1
csid_5868,18,6.438869797617687,0.019228063597853663,0.022617423583635332,7,5,2.8821544154422174,7,C,BA,0,1,1,4
csid_5869,15,5.656541899695164,-0.033576400255755964,-0.1242667342286828,4,5,2.9444646118575832,11,B,BA,0,1,1,3
csid_5870,20,2.348220017293864,0.2451113737716682,0.4999633229431536,2,4,3.7039226490135855,16,B,BA,0,1,1,4
csid_5871,29,6.135402143429696,0.05421037476334426,-0.07910874569638085,1,4,4.843621042940193,15,B,BA,0,1,1,6
csid_5872,25,9.518281836347676,0.17097173491710113,-0.013440350490299544,28,7,1.9169802414582495,1,B,F,1,1,1,5
csid_5873,28,6.513883261243953,0.036731930302815095,-0.08554427478010977,7,5,3.1336606107735085,6,B,BA,0,1,1,6
csid_5874,32,7.727031891483362,-0.08145540704905815,-0.0654297986537475,3,4,3.54068864463984,24,AA,BA,0,1,1,7
csid_5875,17,5.849564686417193,0.1412006350033372,0.1413235086893181,2,5,3.4531772850951192,10,C,A,0,1,1,4
csid_5876,29,6.0755824710563635,0.0701929461313786,-0.0325890065665691,2,4,4.276959213732218,36,B,AA,0,1,1,6
csid_5877,31,4.513768651733488,0.0027602317341767213,-0.0008883134069186602,5,6,2.4287282314589587,4,AA,BA,0,1,1,7
csid_5878,22,5.691625923758187,-0.05041460972014487,-0.07701704589656336,31,6,1.954883682985434,1,B,F,0,1,1,5
csid_5879,17,6.012505015779678,0.13959161719239674,0.0032791128027937076,3,4,3.5638484431184323,20,C,BA,0,1,1,4
csid_5880,14,5.75247526588449,0.1094130964478511,-0.05746978041363865,2,4,3.958896978064683,23,B,A,0,1,1,3
csid_5881,29,5.149330969736537,0.08791779942677028,0.14686040317886948,6,5,2.9139229846540777,6,B,BA,0,1,1,6
csid_5882,22,6.430554700724636,0.09517639705177124,0.049525827529726126,1,4,3.74194699375509,23,C,A,0,1,1,5
csid_5883,23,4.530809489076205,0.0017996277526029175,-0.05404919682233523,3,3,3.2988789347365914,49,B,AA,0,1,1,5
csid_5884,27,4.3429778500642815,0.07627509289916996,0.07312437737546054,2,3,4.591367379588917,29,B,BA,0,1,1,6
csid_5885,7,1.2817968081285995,0.3632606908109347,0.9287420898358574,4,3,4.2191896238471935,24,C,A,0,1,1,2
csid_5886,12,9.175925548554195,-0.11974841934542205,-0.05735168769700026,31,11,1.6468342170011316,1,C,BA,0,1,1,3
csid_5887,17,5.478797873639349,0.028625473117899064,0.020700046420597168,4,3,3.2897599660901053,24,B,A,0,1,1,4
csid_5888,23,5.5075309002038635,-0.05442426656236488,0.05316847287416638,2,4,3.9250266674360668,23,B,A,0,1,1,5
csid_5889,23,3.2940917250347947,-0.0011828909503231676,0.0685456410139772,4,4,3.3706247165413954,29,C,BA,0,1,1,5
csid_5890,11,3.3894878003104867,-0.05895698083486334,-0.0268760931093263,2,4,,8,B,BA,0,1,1,3
csid_5891,14,6.719259506306582,0.1936199635241246,0.06061730528359864,2,5,4.095930378541726,21,C,A,0,1,1,3
csid_5892,18,4.984649896245532,0.14783674041092307,0.18393929885468688,14,6,2.8651434572471364,6,C,F,0,1,1,4
csid_5893,32,5.309040016365941,-0.02510075694384122,-0.01351497056031513,2,4,3.947688010068336,33,AA,AA,0,1,1,7
csid_5894,28,6.512781421916567,0.14584426177445242,-0.017064689598967966,23,8,2.5178985796698585,2,C,F,0,1,1,6
